GOAL-Fraud;Random;Time;V1;V2;V3;V4;V5;V6;V7;V8;V9;V10;V11;V12;V13;V14;V15;V16;V17;V18;V19;V20;V21;V22;V23;V24;V25;V26;V27;V28;Amount
Yes;0.69784442;150138;-2.150855045;2.187916628;-3.430515892;0.119476214;-0.173210022;0.290699944;-2.80898762;-2.679350506;-0.556684933;-4.485482704;1.903999262;-2.644219451;-0.982272877;-4.691150855;-0.693079752;-2.553250783;-3.483436267;-0.064852386;1.4903287630000002;0.532145422;-0.073205306;0.561496277;-0.075034262;-0.43761917899999997;0.35384075600000003;-0.521338536;0.14446486;0.026588115;50.0
No;0.788068505;4089;-0.976368398;1.868597812;1.806207845;2.5611616219999997;0.580051921;0.327265794;0.657377029;-0.352523288;0.569271409;2.1590952359999998;2.156621462;-2.3787200090000002;1.9083819169999998;1.17523271;-0.061932285999999996;0.039117141;0.071776697;0.62712933;0.968127352;0.6878627509999999;-0.49478224600000004;-0.556239356;-0.09578147;-0.08784592;-0.526969993;-0.165000283;0.267552645;-0.072073829;6.06
No;0.7120258620000001;3750;0.838671466;-1.23605615;0.5213703789999999;-0.216875255;-1.33364466;-0.643474896;-0.40542340000000004;-0.191557471;0.547438811;0.09195365800000001;1.178402837;-3.1760018210000003;1.165201667;1.5132660130000002;0.40645768200000004;0.8825637740000001;1.390975724;-1.732731773;-0.15559978800000002;0.473746725;-0.045738481;-0.596693362;-0.005949039000000001;0.30879314199999996;-0.026947743;-0.535888761;-0.053031257000000005;0.060223023;269.9
No;0.728532317;4196;-0.252538104;1.030009793;1.851582281;0.994522627;0.445555896;-0.12365935800000001;0.780929815;-0.29679906899999997;0.755855334;-0.485999981;0.817230913;-2.48285402;1.9178680959999999;1.4876383930000001;0.656566698;-0.62002626;0.668708283;-0.137136643;-0.11343246300000001;0.047735043;-0.102753913;0.18016685899999998;-0.11034123900000001;0.006215083000000001;-0.353015831;-0.45472278299999996;-0.014251473;-0.0804605;15.78
No;0.798549438;68;1.232996465;0.18945373399999998;0.491040321;0.633672661;-0.511574424;-0.9906087990000001;0.06624047799999999;-0.19694029899999999;0.075920961;-0.06605989599999999;-0.255743257;0.255156785;0.10524733300000001;0.284676541;1.057322113;0.315890891;-0.411940026;-0.511911581;-0.12042710599999999;-0.077870574;-0.251566497;-0.770138762;0.125997505;0.36962737;0.205597702;0.094061594;-0.033137975;0.020990394;15.99
No;0.291783517;2921;1.318843494;-0.0033818359999999996;-0.017777121;-0.870712646;-0.531473205;-1.481849652;0.18323268;-0.34169628700000004;1.0284767209999999;-0.9252395590000001;-0.135462663;0.656887701;0.095259242;0.42470226;1.5575289559999999;-0.662561456;-0.18510564399999999;-0.035765409;0.529816289;-0.11999340300000001;0.043074467000000005;0.278662781;-0.143492973;0.410659163;0.8058239209999999;-0.601340124;0.040603369;0.017945416000000002;1.0
No;0.306425833;2571;0.9479188059999999;-1.6074780869999998;0.21626728399999998;-2.631640199;-1.075606273;0.60296942;-0.848788535;0.316503976;1.09930243;-1.0495816340000002;0.748587535;1.1838551259999999;0.130801582;0.06129165599999999;2.364537653;-3.950310666;1.693672258;-0.599048875;-1.290561899;-0.3860054;-0.134236317;0.23053601699999998;0.002686097;-0.632420026;0.21406505899999997;-0.639123051;0.155571059;0.041817181;139.97
No;0.447261239;822;0.860732536;-0.8027271029999999;1.105442575;0.39042367;-1.244679855;-0.037189706;-0.46819151200000003;0.083194611;1.032530618;-0.59035171;-0.131766681;1.23144265;0.780180908;-0.644361459;-0.151084688;-0.529319309;0.49774183;-1.270436053;-0.069038677;0.234767598;-0.08544476699999999;-0.244727925;0.009458697;0.505357907;-0.00559335;0.933610684;-0.038996433999999996;0.041717858999999996;156.04
No;0.380778764;2053;-0.7448992390000001;0.5180155160000001;1.045836132;-2.157784789;-0.510948892;-0.930507929;1.396281951;-0.255562788;0.332878537;-1.499333153;1.5026518690000001;1.2488181859999998;0.150661333;0.331334671;0.066655856;-0.196154897;-0.799603321;0.536626806;-0.130706083;-0.155944166;0.273033535;0.8169361209999999;-0.20608822300000001;0.573777678;0.149398277;-0.877989288;0.06528634700000001;0.089955061;136.89
No;0.116693196;707;0.10548674599999999;0.9582582740000001;0.326455563;0.853405333;1.14956117;0.42285717;0.799893546;-0.022232717000000003;-0.76084583;-0.049190705999999994;-1.2715416940000002;0.22518832600000002;1.3640539219999999;0.20188143600000003;1.253893978;-0.242475537;-0.429542918;-0.507961682;1.018310823;0.12070181099999999;-0.306490321;-0.841248852;0.27027326399999996;-1.369560193;-1.312399654;-0.819075345;0.289587818;0.248563767;25.0
No;0.412407814;1640;1.136519137;-0.814759054;0.991030097;0.290157315;-1.075406018;0.714563152;-1.126634802;0.239101393;-0.330719022;0.662475212;-1.206050511;-0.196073723;0.859168742;-0.360653681;1.729994599;-0.78830688;-0.546303333;1.762185745;-1.6193317809999999;-0.341342808;-0.08643253199999999;0.15450547;-0.134347117;-0.77957277;0.275492772;-0.180513132;0.104424134;0.05077381;88.0
No;0.970230762;2783;-0.359516857;0.5905437889999999;1.067472931;-2.0173724369999997;0.020867692;-1.545512333;1.059702004;-0.347564411;1.088543127;-1.100262338;-0.6273188710000001;-0.671023114;-1.90109864;0.41500033299999994;1.0682908290000002;-0.502343992;-0.47371978200000003;0.24862460600000003;-0.09036205300000001;-0.077846413;0.041147506;0.41697638;-0.275681959;0.3451128;0.016030348;-0.833857959;0.22785916899999997;-0.017288424;1.0
No;0.454558566;2514;-2.170630686;-1.899997584;1.6440835480000002;1.809694196;3.2912037919999997;-1.146324453;-0.965516721;0.083814489;-0.201682859;0.070587747;-1.056797898;0.45140254399999996;0.873064478;-0.25471307;0.349953918;-1.190246269;0.290379187;-0.486136146;1.080608392;0.888503715;0.126059581;0.0013793020000000002;0.166231413;-0.611752812;0.343091295;-0.177067394;-0.10940294699999999;-0.062818147;16.71
No;0.951175938;2876;1.248243591;0.557930452;0.41497610100000004;2.283565331;0.141594241;-0.068212363;0.061530144;-0.010764851;-0.586719876;0.6910842159999999;-1.3379716;-0.64680544;-0.414219784;0.356565225;0.687870711;1.048097977;-0.919399083;-0.123724599;-0.600556651;-0.16846567199999998;-0.31274307100000004;-0.9998927;0.051170436;-0.518563589;0.340752933;-0.211905719;-0.01141199;0.018558222;0.88
Yes;0.900678883;35866;-2.044488689;3.3683062169999998;-3.937111391;5.623119731;-3.079232039;-1.253474118;-5.778879592999999;1.7074281580000001;-4.467103123;-6.06779815;3.839787711;-8.277840948;1.493914908;-8.416681212;0.792297928;-7.8626588260000005;-14.57083663;-5.185385533;2.414389569;1.112027619;1.483594216;0.8343107129999999;-0.14848562;0.001668855;-0.038995731;0.38952640200000005;1.300236456;0.549940374;7.61
No;0.6730652009999999;4421;-0.40487138200000006;0.962880049;2.024031926;0.538593057;0.086828738;-0.047611380999999994;0.5528969460000001;-0.399335145;1.3740238319999998;-0.47441293100000004;0.157234613;-2.013178521;2.683631439;0.712487353;-0.7074224570000001;-0.52980883;0.651831343;-0.27643178;1.014546385;0.098265185;-0.442755915;-0.741256957;-0.043124074000000005;0.015862822;-0.589161497;0.139594219;-0.33112659999999994;-0.083724118;11.99
No;0.012097866;160;-1.551481611;-1.053346034;0.7628057290000001;1.335129061;-2.58552304;1.942252364;1.646686865;0.641265549;-0.6498621210000001;-0.894433571;0.988291378;0.88242292;1.05786513;0.21181984399999998;1.151374994;0.721920217;-0.580298939;1.213069482;-0.249192642;1.433397194;0.867609117;1.254200716;1.572314555;-0.356253923;-0.21082121899999998;-0.22960672399999998;-0.205431387;0.039257942000000004;700.0
No;0.063686832;2146;-0.8861688940000001;1.150841407;1.1379384890000002;0.782153764;0.247928517;-0.862428082;0.9713306540000001;-0.341550819;0.003563815;0.8184548;-0.355861274;-0.14974749199999998;0.072463599;-0.054122095;1.095582105;-0.44444663100000004;-0.32098812600000004;0.033834226;0.350103199;0.437436282;-0.018664279;0.466616256;-0.166022403;0.399672094;-0.103574167;-0.334998212;0.46441849;0.194664892;35.78
Yes;0.610351569;109298;-1.00061052;3.346850002;-5.534491171;6.835802039;-0.299803294;0.095951299;-2.440419274;1.286301196;-2.7664382830000003;-4.4580077010000005;4.696533392;-8.76211334;0.985826601;-7.320272022;-1.063840458;-3.371124711;-4.251157868;-0.43005730000000003;1.8040133390000002;1.189813792;0.43975676399999997;-0.694099204;0.299660329;-0.657600628;0.101647559;0.430457439;0.82468545;0.326952273;186.13
No;0.041792723999999996;3742;1.46284551;-0.5822189560000001;-0.879406618;-1.642191873;1.489665314;3.263291769;-1.2126200679999999;0.718617407;0.363857662;0.296841929;1.009063934;-3.17464919;1.863500093;1.4053241769999998;0.25585249;1.529407445;0.44512268299999996;-0.872354031;0.776750305;0.157230813;-0.297398333;-0.881457997;0.109301138;0.918387725;0.368717619;-0.50498635;-0.013915532;0.009897878;10.13
No;0.27598449199999997;3411;-0.489148352;0.5032505270000001;1.051951877;-2.240221432;0.5261820429999999;-0.258350968;0.857059628;0.030542086;0.694178823;-1.0447876759999999;1.665544088;0.636443072;-1.189996663;0.502486972;0.78252201;-0.935790397;-0.209520875;-0.264432934;-0.530372026;-0.077284723;0.158526314;0.8294908759999999;-0.23789692199999998;-0.30444740800000003;-0.133267346;-0.794789546;0.262694363;-0.032463396;1.0
No;0.65796314;2189;0.07664101599999999;0.84077513;0.630554434;0.43378848200000003;0.015145463;0.34894266399999996;-0.58746415;-1.4029424640000001;-0.331100634;-0.102941298;1.393540029;0.431342946;-0.736436891;0.237930201;0.978457128;0.274451059;0.286576463;0.084534655;0.39122466;-0.350244884;1.3160966379999999;-1.191292807;0.051293713;-0.378301527;0.22846229899999998;0.246280917;0.209029165;0.24225693;1.98
No;0.954092617;2421;-0.562571315;0.7744211540000001;0.660312473;-2.3953338680000003;0.530052056;-0.7362085209999999;1.003125607;-0.19736287;0.912089611;-0.654589031;0.5366622120000001;0.32587633;-0.7649502970000001;0.277628675;0.32455076899999996;-0.13648439699999998;-1.095633434;0.866195603;0.473291873;0.159605359;0.021782441;0.44324863200000003;-0.39152700799999995;-0.512121947;0.184184612;-0.7991050829999999;0.334844314;0.026509644;1.0
No;0.335026817;1769;1.241907835;0.205299455;0.398825654;0.424772899;-0.243974253;-0.473665724;-0.036664634;-0.047231219000000005;-0.21886474;0.098615331;1.2157312809999998;1.043239408;0.46742770200000006;0.380231335;0.336036567;0.587793233;-0.804947427;0.039547099;0.294958285;-0.06096866099999999;-0.225865939;-0.678311697;0.081197887;-0.0026958909999999997;0.23798797;0.097226055;-0.032047003;0.005763397;1.29
No;0.041533546;5171;-1.4428271169999998;1.940771244;-0.8610156309999999;0.8898319809999999;0.108960175;-0.27050860600000004;0.07892989;0.792812772;0.6888325359999999;0.416380219;1.909807534;-1.2519852870000001;2.224587914;2.451761432;-0.561812127;-0.404118143;0.767767359;0.271017458;0.134021065;0.170714022;0.026115324;0.531705918;0.144865221;-0.34637315700000004;-0.565137095;-0.40492379799999995;0.500032475;0.291929633;26.99
No;0.616510867;2033;1.294582837;0.290613175;0.066843801;0.573684644;-0.172241565;-0.782608713;0.026809932999999998;-0.129240721;0.176121749;-0.26094815600000004;-0.667023632;-0.317313666;-0.384963551;-0.179569285;1.210526443;0.668267191;-0.160383668;-0.037461617999999995;0.009071987;-0.10951492;-0.3313469;-0.986364537;0.071814026;-0.212413042;0.264152492;0.13015776699999998;-0.028291822999999997;0.023772228;1.29
No;0.433091034;4285;1.1229761870000001;0.46076026600000003;0.512198273;2.4035230309999998;0.224773235;0.330309588;-0.08837352400000001;0.057056135;0.46507296299999995;0.47422613399999997;1.2514913859999999;-2.5773795219999998;0.955286434;2.03590001;-0.720685386;1.238208626;-0.434753071;0.68720944;-0.5173836479999999;-0.120657815;-0.38823141;-1.118563712;0.009865661;-0.6624041;0.26777371699999997;-0.270476157;-0.051815287;0.009126618000000001;45.98
Yes;0.00828598;56887;-0.075483466;1.8123545840000002;-2.56698081;4.127548607;-1.62853157;-0.805895446;-3.390134545;1.019353262;-2.451251252;-3.555834927;4.31571103;-5.479801677;-2.115503156;-5.588785577;0.28010806899999996;-3.507230624;-7.457094937999999;-2.325491682;-0.44043455299999995;0.338598141;0.7943724520000001;0.270471232;-0.14362414099999998;0.013565915;0.634203129;0.21369318699999998;0.773625467;0.387434055;5.0
No;0.7045143359999999;1958;0.17913980100000002;1.200975272;0.266150275;0.9363660629999999;0.406430646;-1.130241136;1.047351839;-0.29836930300000003;-0.606904411;0.190874501;-0.44283193200000004;0.24556751899999998;0.50351761;0.38894928100000004;0.607617217;-0.582271322;-0.17641821800000002;-0.187252786;0.37889470700000005;0.080268119;0.140126467;0.653020799;0.005616026999999999;0.416233271;-0.6940677059999999;-0.41736506;0.44355247299999995;0.231580702;2.24
No;0.093006859;4520;1.265102264;0.09536560000000001;-1.0211436459999998;0.469068902;2.260300665;3.654120321;-0.530990445;0.7684411870000001;1.457339243;-0.389154334;0.405230385;-2.270766622;1.4171134890000001;1.6262851630000001;-0.888534763;-0.130463461;0.22150179600000003;0.197190475;0.16013650599999998;-0.080704578;-0.33353473699999997;-0.667400828;-0.115417287;0.9488839920000001;0.86984264;-0.365298051;-0.0015180039999999999;0.0061594630000000004;9.06
No;0.06385416099999999;2749;-0.624779972;1.016347223;1.669072184;1.043474347;-0.597883069;0.06514051;0.585205639;-0.095098919;-0.476078195;0.24445467;1.273946528;0.898058117;0.11276204599999999;-0.00143081;-0.196505651;-0.9121898959999999;0.442455252;0.045136132999999995;2.249002621;0.049280015999999996;-0.042655356;0.030039664;-0.071506736;0.592499846;-0.34262506200000004;0.41343467100000003;-0.24378114899999997;0.11262833300000001;64.36
No;0.761187097;2119;-4.385853893999999;-3.2490854889999996;2.66421482;2.13365473;0.701682528;0.9321775309999999;-1.7080191480000002;1.0105667390000002;1.494539192;-0.12152636800000001;0.527771914;1.047729782;-0.682760107;-0.99579285;-1.000043033;-0.920799487;0.849085173;-0.018949122;0.82459239;-1.063438828;-0.216132372;1.3884332190000002;1.3829067419999999;-0.19379037699999999;0.753349405;0.145065833;0.587861317;-0.589332903;59.18
No;0.950597193;194;-0.773295862;-0.19066140199999998;2.404946261;-1.7998807540000001;-0.39651645799999996;0.19921765800000002;0.257805624;-0.34196166200000006;-0.06972773;1.181367471;1.465251443;-0.105116481;-0.232535811;-1.397118979;-1.21718188;0.568078154;0.036588182999999996;-1.272570872;-0.090211742;0.436142397;0.23513982600000002;1.4478003959999999;-0.320606648;0.271029138;-0.068299271;-0.266823198;-0.127058976;-0.392033032;32.77
No;0.675988885;3850;-0.268133762;0.965170128;2.186306727;0.8045904159999999;0.131626496;-0.506807632;0.638238935;-0.341517612;0.64519941;-0.469984566;1.499462839;-2.1211009709999997;2.226733275;1.4262154619999998;0.811331308;-0.770105183;1.031260927;-0.6662327370000001;0.25427784;0.11731507699999999;-0.279855895;-0.343857615;0.066734853;0.560490103;-0.691382479;0.11001626699999999;-0.065775347;-0.089387207;2.69
No;0.35315173200000005;2620;-0.5637768910000001;0.682799094;1.9368020209999999;0.219789503;-0.080431313;-0.17561976199999998;0.464316856;0.24143280600000003;-0.051954056;-0.5984583929999999;0.55031796;0.360408632;-1.345054098;0.17833516800000002;-1.280383298;0.186280993;-0.522646185;0.18823104699999998;-0.084914555;-0.21060769399999998;-0.181834236;-0.528157176;0.013905266000000001;0.261652545;-0.39666303299999994;-0.842621243;0.146249238;0.14368249800000002;12.99
No;0.89887382;5504;-0.73837656;0.860381066;1.2608674579999999;-0.051250835999999994;0.854270997;1.3622270159999998;0.040346;0.652440061;0.937356029;-0.741575524;3.115343727;-2.4094594480000002;-0.060778658;1.616114181;0.739480812;-0.6480653710000001;1.7797767969999998;-1.114914279;-1.5342341030000002;-0.18894508;-0.249760745;-0.39813446700000005;0.19799072899999998;-1.178376442;-0.581077428;0.139912785;0.148225624;0.053889163;1.29
No;0.45186487700000005;892;-0.267135059;1.023874245;1.2440165859999999;0.860265915;0.43605383600000003;-0.161261157;0.7097356509999999;-0.037677335;-1.080828246;-0.012942803000000001;1.006178878;0.8417601720000001;0.8434791620000001;0.377532472;0.447928396;-0.172459052;-0.501436064;0.67189178;1.173762822;0.148679311;0.193633969;0.598219099;-0.23470511600000002;-0.010555366000000002;-0.12471755699999999;-0.262973928;0.163700042;0.142549159;14.81
No;0.224008288;5096;0.758443381;-1.3170197909999999;0.003841802;-0.129680549;-0.959202632;-0.240957974;-0.106259044;-0.185776962;0.158583316;0.24154737199999998;2.334722286;-1.627129316;1.814015305;1.733934239;-1.221714119;-1.950511816;1.1507682959999999;0.891753462;-0.9041317959999999;0.015285716999999999;-0.333241324;-0.748262986;-0.203405917;0.227720163;0.179404388;1.022398842;-0.135547052;0.029792779;291.43
Yes;0.039857169;139951;-2.9219443760000003;-0.228062381;-5.877288646;2.2018835219999997;-1.9354398730000002;0.631140872;-1.245106342;1.51134802;-1.899986657;-6.42823083;4.229154264;-5.292314146;-0.8880867590000001;-7.672250312;0.547571032;-4.3070598019999995;-5.701174364;-1.7728029369999998;-0.19313220600000003;2.2307348719999998;1.441622275;0.8955279490000001;1.385511128;-2.028024229;0.509130972;0.172642921;0.726781012;0.23451392199999999;723.21
No;0.22994767600000002;4526;-0.626409797;0.6325601;1.3169038309999999;-0.041572044;1.620099983;4.353409083;-0.964568183;1.009056543;1.0864783409999998;-0.300348222;0.80361395;-2.945249382;1.98038095;1.280890059;1.8533222740000002;0.36986513299999996;0.183910121;1.498954967;1.4170606609999998;0.272791998;0.110548729;0.423075115;-0.252885711;1.0074921609999998;0.037754152;0.708637165;-0.183620669;0.08757240699999999;11.72
No;0.48505228;1133;-2.603424037;0.648637876;-0.9416139259999999;-2.161045741;-0.455455932;-1.733635527;-0.5049317720000001;1.190756693;0.400652866;-1.158473285;0.630747466;1.208741894;-0.40397716899999997;1.4826094319999998;0.37203966899999996;-0.059902005999999994;-0.00941596;0.553845093;0.94743555;0.014423076000000002;0.132235789;0.144692353;-0.42246350200000005;0.062068310999999994;-0.007029726;-0.129888963;0.28212639;-0.071963103;1.0
Yes;0.40616051299999995;19762;-14.17916511;7.421369962000001;-21.40583574;11.92751187;-7.974280687;-2.202710277;-15.47161228;-0.35659491;-6.380124897999999;-13.34827765;10.18758732;-14.56397976;0.593759358;-14.49159835;-0.281392504;-8.264128844;-12.43980497;-4.8370790260000005;0.753149848;1.002764342;-2.366836062;1.1309551979999999;0.991153238;-1.0331321070000001;-0.327179345;0.634692904;2.171904945;-1.3952876840000001;1.0
